,code,employee,homepage,hq_address,ics,market,name
1482,096530,290 (2017/12),http://www.seegene.com,"서울시 송파구 오금로 91(방이동, 태원빌딩)",제약,KOSDAQ,씨젠
1483,200130,202 (2017/12),,대전광역시 유성구 테크노3로 22,제약,KOSDAQ,콜마비앤에이치
1484,039030,681 (2017/12),http://www.eotechnics.com,경기도 안양시 동안구 동편로 91,반도체,KOSDAQ,이오테크닉스
1485,086520,158 (2017/12),http://www.ecopro.co.kr,충청북도 청주시 청원구 오창읍 과학산업2로 587-40 주식회사 에코프로,IT부품,KOSDAQ,에코프로
1486,036420,"2,190 (2017/12)",http://www.jcontentree.co.kr,서울특별시 강남구 도산대로 156 (논현동),금융,KOSDAQ,제이콘텐트리
1487,064760,295 (2017/12),http://www.tck.co.kr,경기도 안성시 미양면 개정산업단지로 71,반도체,KOSDAQ,티씨케이
1488,112040,50 (2017/12),"http://www.wemade.com, corp.wemade.co",경기도 성남시 분당구 대왕판교로 644번길 49,디지털컨텐츠,KOSDAQ,위메이드
1489,041510,392 (2017/12),http://www.smtown.com,서울특별시 강남구 압구정로 423 (압구정동),"오락,문화",KOSDAQ,에스엠
1490,058470,405 (2017/12),http://www.leeno.co.kr,부산시 강서구 미음산단로 105번길 10,반도체,KOSDAQ,리노공업
1491,237690,469 (2017/12),http://www.stpharm.co.kr,"경기도 시흥시 협력로 231(정왕동, 시화공단 1나 802호)",제약,KOSDAQ,에스티팜
1492,083790,58 (2017/12),http://www.crystalgenomics.com,"경기도 성남시 분당구 대왕판교로 700, 코리아바이오파크 5층 (삼평동)","연구,개발",KOSDAQ,크리스탈
1493,005290,"1,009 (2017/12)",http://www.dongjin.com,인천광역시 서구 백범로 644 (가좌동),반도체,KOSDAQ,동진쎄미켐
1494,243070,533 (2017/12),http://www.huons.com,경기도 성남시 분당구 판교로 253 C-902,제약,KOSDAQ,휴온스
1495,039200,35 (2017/12),http://www.oscotec.com,경기도 성남시 분당구 대왕판교로 700,제약,KOSDAQ,오스코텍
1496,058820,183 (2017/12),http://www.cmgpharma.co.kr,서울특별시 강남구 도산대로66길 14 (청담동),제약,KOSDAQ,CMG제약
1497,084110,82 (2017/12),http://www.huonsglobal.com,"경기도 성남시 분당구 판교로 253 씨-901(삼평동, 판교이노밸리)",금융,KOSDAQ,휴온스글로벌
1498,183490,70 (2017/12),http://www.enzychem.com,충청북도 제천시 바이오밸리로 59 왕암동 1003 (지번),제약,KOSDAQ,엔지켐생명과학
1499,048260,"1,480 (2017/12)",http://www.osstem.com,"서울특별시 금천구 가산디지털2로 123, 월드메르디앙벤처센터2차 8층 (가산동)","의료,정밀기기",KOSDAQ,오스템임플란트
1500,090460,"1,359 (2017/12)",http://www.bhe.co.kr,인천시 부평구 평천로 199번길 25,IT부품,KOSDAQ,비에이치
1501,048530,109 (2017/12),http://www.intron.co.kr,"경기도 성남시 중원구 사기막골로 137, 701동 704호(상대원동, 중앙인더스피아5차)",제약,KOSDAQ,인트론바이오
1502,035900,143 (2017/12),http://www.jype.com,서울시 강남구 도산대로 537(청담동 운촌빌딩 3층),"오락,문화",KOSDAQ,JYP Ent.
1503,144510,386 (2017/12),http://www.gclabcell.com,경기도 용인시 기흥구 이현로30번길 107 (보정동) 목암빌딩 4층,전문기술,KOSDAQ,녹십자랩셀
1504,141080,84 (2017/12),http://www.legochembio.com,대전시 대덕구 문평서로 8-26,"연구,개발",KOSDAQ,레고켐바이오
1505,080160,"1,240 (2017/12)",http://www.modetour.com,"서울특별시 중구 을지로 16, 백남빌딩 5층 (을지로1가)",사업지원,KOSDAQ,모두투어
1506,031390,125 (2017/12),http://www.greencrosscell.com,서울시 금천구 벚꽃로 278 SJ테크노빌  6층,제약,KOSDAQ,녹십자셀
1507,065620,39 (2017/12),http://www.jenaxinc.com,부산시 부산진구 동성로 109 (전포동192-12),금속,KOSDAQ,제낙스
1508,053800,"1,096 (2017/12)",http://www.ahnlab.com,경기도 성남시 분당구 판교역로 220 (삼평동),소프트웨어,KOSDAQ,안랩
1509,030190,552 (2017/12),http://www.niceinfo.co.kr,서울특별시 영등포구 국회대로74길 4,기타서비스,KOSDAQ,NICE평가정보
1510,203690,79 (2017/12),http://www.prostemics.co.kr,"서울특별시 강남구 언주로 708 (논현동, 경원빌딩)",제약,KOSDAQ,프로스테믹스
1511,035600,207 (2017/12),http://www.inicis.com,경기도 성남시 분당구 대왕판교로 660 유스페이스1 A동 5층,소프트웨어,KOSDAQ,KG이니시스
1512,095610,272 (2017/12),http://www.hites.co.kr,경기도 용인시 처인구 양지면 중부대로 2374-36,반도체,KOSDAQ,테스
1513,108320,813 (2017/12),http://www.siliconworks.co.kr,대전시 유성구 테크노2로 222,반도체,KOSDAQ,실리콘웍스
1514,067630,31 (2017/12),http://www.hlb-ls.com,"경기도 성남시 분당구 판교로228번길 15 3동 502호(삼평동, 판교세븐벤처밸리 1단지)",전문기술,KOSDAQ,에이치엘비생명과학
1515,039840,359 (2017/12),http://www.dio.co.kr,부산시 해운대구 센텀서로 66,"의료,정밀기기",KOSDAQ,디오
1516,041830,205 (2017/12),http://www.inbody.com,서울시 강남구 논현로2길 54 (개포동),"의료,정밀기기",KOSDAQ,인바디
1517,086450,830 (2017/12),http://www.dkpharm.co.kr,서울시 강남구 테헤란로 108길 7,제약,KOSDAQ,동국제약
1518,089600,296 (2017/12),http://www.nasmedia.co.kr,"서울특별시 강남구 도곡로1길 14 삼일프라자오피스텔 4,5F",전문기술,KOSDAQ,나스미디어
1519,082270,140 (2017/12),http://www.kael.co.kr,대전광역시 유성구 테크노11로 58 (탑립동),"기계,장비",KOSDAQ,젬백스
1520,073070,119 (2017/12),http://www.nexentech.co.kr,울산시 울주군 웅촌면 대대리 웅비공단길91-1,"운송장비,부품",KOSDAQ,넥센테크
1521,272290,492 (2017/12),http://www.innoxamc.com,충청남도 아산시 둔포면 아산밸리로 171,IT부품,KOSDAQ,이녹스첨단소재
1522,237880,269 (2017/12),http://www.clio.co.kr,서울특별시 강남구 압구정로30길 62 클리오 빌딩,화학,KOSDAQ,클리오
1523,025980,277 (2017/12),http://www.emersonpacific.co.kr,충청북도 진천군 백곡면 배티로 818-105,"오락,문화",KOSDAQ,에머슨퍼시픽
1524,067080,349 (2017/12),http://www.dhpharm.co.kr,강원도 횡성군 횡성읍 한우로 495,제약,KOSDAQ,대화제약
1525,267980,"2,003 (2017/12)",http://www.maeil.com,서울특별시 종로구 종로1길 50,"음식료,담배",KOSDAQ,매일유업
1526,043150,351 (2017/12),http://www.vatechcorp.co.kr,경기도 화성시 삼성1로 2길 13 (석우동 23-4),"의료,정밀기기",KOSDAQ,바텍
1527,087010,61 (2017/12),http://www.peptron.co.kr,대전광역시 유성구 유성대로1628번길 37-24 (전민동),제약,KOSDAQ,펩트론
1528,191420,41 (2017/12),http://www.tegoscience.com,"서울특별시 강서구 마곡중앙8로 93 (마곡동, 테고사이언스)",제약,KOSDAQ,테고사이언스
1529,030530,196 (2017/12),http://www.wonikholdings.kr,경기도 평택시 칠괴길 78-40 (지제동),금융,KOSDAQ,원익홀딩스
1530,122870,376 (2017/12),http://www.ygfamily.com,서울시 마포구 희우정로 1길 3,"오락,문화",KOSDAQ,와이지엔터테인먼트
1531,950170,697 (2017/11),http://www.groupjtc.com/korean/,"6F Hakata Prestige Bldg., 2-17-1, Hakata-ekimae, Hakata-Ku,Fukuoka 8120011, Japan",미분류,KOSDAQ,JTC
1532,140410,22 (2017/12),,서울시 강남구 테헤란로 87길 35 C&H빌딩 3층,"연구,개발",KOSDAQ,메지온
1533,019210,"1,733 (2017/12)",http://www.yg1.co.kr,인천시 부평구 세월천로 211,금속,KOSDAQ,와이지-원
1534,214450,106 (2017/12),http://www.pr-products.co.kr,강원도 강릉시 과학단지로 77-19,도매,KOSDAQ,파마리서치프로덕트
1535,182400,107 (2017/12),http://www.atgenglobal.com,"경기도 성남시 분당구 돌마로 172 정자동, 헬스케어혁신파크 1층 및 6츠",제약,KOSDAQ,에이티젠
1536,222040,400 (2017/12),http://www.nutribiotech.co.kr,서울특별시 강남구 테헤란로 145 우신빌딩 10층,"음식료,담배",KOSDAQ,뉴트리바이오텍
1537,036930,461 (2017/12),http://www.jseng.com,경기도 광주시 오포읍 오포로 240,반도체,KOSDAQ,주성엔지니어링
1538,063570,447 (2017/12),http://www.nicetcm.co.kr,서울시 마포구 마포대로 217 크레디트센터 빌딩,통신서비스,KOSDAQ,한국전자금융
1539,006730,421 (2017/12),http://www.seobutnd.com,서울시 양천구 신정로 167,도매,KOSDAQ,서부T&D
1540,053030,390 (2017/12),http://www.bi-nex.com,부산시 사하구 다대로 368-3,제약,KOSDAQ,바이넥스
1541,038290,356 (2017/12),http://www.macrogen.com,"서울특별시 금천구 벚꽃로 254, 월드메르디앙벤처센터 10층 (가산동)",전문기술,KOSDAQ,마크로젠
1542,051370,757 (2017/12),http://www.interflex.co.kr,경기도 안산시 단원구 강촌로 149 스마트센터,IT부품,KOSDAQ,인터플렉스
1543,085370,289 (2017/12),http://www.lutronic.com,경기도 고양시 덕양구 소원로 219 루트로닉센터,"의료,정밀기기",KOSDAQ,루트로닉
1544,066700,288 (2017/12),http://www.theragenetex.com,경기도 안산시 산단로68번길 58(초지동),제약,KOSDAQ,테라젠이텍스
1545,025900,686 (2017/12),http://www.dongwha.co.kr,인천시 서구 가정로97번길 28,"종이,목재",KOSDAQ,동화기업
1546,031980,252 (2017/12),http://www.psk-inc.com,경기도 화성시 삼성1로4길 48 (석우동),반도체,KOSDAQ,피에스케이
1547,067290,325 (2017/12),http://www.jw-shinyak.co.kr,서울시 서초구 남부순환로 2477,제약,KOSDAQ,JW신약
1548,032190,139 (2017/12),http://www.daoudata.co.kr,"서울특별시 마포구 독막로 311 염리동, 재화스퀘어 5층, 11층",도매,KOSDAQ,다우데이타
1549,033290,401 (2017/12),http://www.cowellfashion.co.kr,경기도 수원시 영통구 신원로270(원천동),"섬유,의류",KOSDAQ,코웰패션
1550,025770,247 (2017/12),http://www.kicc.co.kr,서울시 중구 세종대로 39 대한서울상공회의소 7층,통신서비스,KOSDAQ,한국정보통신
1551,023410,771 (2017/12),http://www.eugenes.co.kr,경기도 부천시 오정구 석천로 457 (삼정동),비금속,KOSDAQ,유진기업
1552,091700,469 (2017/12),http://www.partron.co.kr,경기도 화성시 삼성1로2길 22 (석우동),IT부품,KOSDAQ,파트론
1553,084370,148 (2017/12),http://www.eugenetech.co.kr,경기도 용인시 처인구 양지면 추계로 42,반도체,KOSDAQ,유진테크
1554,206640,284 (2017/12),http://www.boditech.co.kr,강원도 춘천시 동내면 거두단지1길 43,제약,KOSDAQ,바디텍메드
1555,196170,52 (2017/12),http://www.alteogen.com,대전광역시 유성구 유성대로1628번길 62 (전민동 461-38번지),"연구,개발",KOSDAQ,알테오젠
1556,052020,8 (2017/12),http://www.stcube.com,"서울특별시 강남구 영동대로 511, 무역센터트레이드타워 2201호 (삼성동)",IT부품,KOSDAQ,에스티큐브
1557,092730,102 (2017/12),http://www.neopharm.co.kr,대전광역시 유성구 테크노2로 309-8 (탑립동),화학,KOSDAQ,네오팜
1558,003800,583 (2017/12),http://www.acebed.com,경기도 성남시 중원구 사기막골로105번길 42 (상대원동),기타제조,KOSDAQ,에이스침대
1559,078020,429 (2017/12),http://www.ebestsec.co.kr,서울시 영등포구 여의대로 14,금융서비스,KOSDAQ,이베스트투자증권
1560,218410,210 (2017/12),http://www.rfhic.com,경기도 안양시 동안구 부림로 170 4114(관양동),일반전기전자,KOSDAQ,RFHIC
1561,063080,397 (2017/12),http://www.gamevil.com,서울시 서초구 서초중앙로 4 게임빌빌딩,디지털컨텐츠,KOSDAQ,게임빌
1562,051500,"3,378 (2017/12)",http://www.cjfreshway.com,경기도 용인시 기흥구 기곡로 32,도매,KOSDAQ,CJ프레시웨이
1563,013120,186 (2017/12),http://www.dongwonapt.co.kr,"부산광역시 수영구 수영로 754 동원빌딩 (민락동,센텀비스타동원)",종합건설,KOSDAQ,동원개발
1564,174900,34 (2017/12),http://www.abclon.com,서울특별시 구로구 디지털로 285 에이스트윈타워 1차 1401호,제약,KOSDAQ,앱클론
1565,213420,137 (2017/12),http://www.dsneolux.co.kr,충청남도 천안시 서북구 입장면 쑥골길 21-32,반도체,KOSDAQ,덕산네오룩스
1566,023890,654 (2017/12),http://www.atlasbx.co.kr,대전시 대덕구 대전로 1331번길 185,IT부품,KOSDAQ,아트라스BX
1567,068240,356 (2017/12),http://www.dawonsys.com,경기도 안산시 단원구 시화호수로 485(성곡동) (주) 다원시스,IT부품,KOSDAQ,다원시스
1568,214150,127 (2017/12),http://www.classys.com,"서울특별시 강남구 테헤란로 240 역삼동, 클래시스타워","의료,정밀기기",KOSDAQ,클래시스
1569,049960,126 (2017/12),http://www.cellbiotech.com,경기도 김포시 월곶면 애기봉로409번길 50,제약,KOSDAQ,쎌바이오텍
1570,225570,304 (2017/12),http://www.natgames.co.kr,"서울특별시 강남구 남부순환로 2621 5층~7층(도곡동, 서브원강남빌딩)",디지털컨텐츠,KOSDAQ,넷게임즈
1571,217480,121 (2017/12),http://sdbiotech.co.kr,서울특별시 강서구 공항대로61길 29 C동 301호,화학,KOSDAQ,에스디생명공학
1572,115960,"1,481 (2017/12)",http://www.yonwookorea.com,"인천광역시 서구 가좌로84번길 13 (가좌동, (주)연우)",화학,KOSDAQ,연우
1573,119610,502 (2017/12),http://www.interojo.com,경기도 평택시 산단로 15번길 28,"의료,정밀기기",KOSDAQ,인터로조
1574,035810,241 (2017/12),http://www.easybio.co.kr,"서울특별시 강남구 강남대로 310, 유니온센타 3층 (역삼동)","음식료,담배",KOSDAQ,이지바이오
1575,200670,147 (2017/12),http://www.humedix.com,경기도 안양시 동안구 학의로 268 603호,제약,KOSDAQ,휴메딕스
1576,010170,211 (2017/12),http://www.tfo.co.kr,경기도 안산시 단원구 장자골로 49 (성곡동),일반전기전자,KOSDAQ,대한광통신
1577,095660,301 (2017/12),http://www.neowizgames.com,"경기도 성남시 분당구 성남대로2번길 12, 네오위즈타워 (구미동)",디지털컨텐츠,KOSDAQ,네오위즈
1578,015750,"1,602 (2017/12)",http://www.swhitech.co.kr,부산시 기장군 정관면 농공길 2-9,"운송장비,부품",KOSDAQ,성우하이텍
1579,016250,688 (2017/12),http://www.etecenc.com,서울특별시 서초구 양재대로 246 (염곡동),종합건설,KOSDAQ,이테크건설
1580,016100,162 (2017/12),http://www.leaderscosmetics.com,서울특별시 광진구 능동로 90 더클래식 500 씨 404호,화학,KOSDAQ,리더스코스메틱
1581,099190,660 (2017/12),http://www.i-sens.co.kr,서울특별시 서초구 반포대로28길 43 아이센스 빌딩,"의료,정밀기기",KOSDAQ,아이센스
1582,166090,340 (2017/12),http://www.hanamts.com,충청남도 천안시 서북구 3공단3로 42,반도체,KOSDAQ,하나머티리얼즈
1583,052710,905 (2017/12),http://www.amotech.co.kr,"인천광역시 남동구 남동서로 380, 남동공단 5블럭 1로트 (남촌동)",IT부품,KOSDAQ,아모텍
1584,092040,149 (2017/12),http://www.amicogen.com,경남 진주시 진성면 동부로 1259번길 64,"음식료,담배",KOSDAQ,아미코젠
1585,123420,189 (2017/12),http://corp.sundaytoz.com,"경기도 성남시 분당구 황새울로360번길 42 9층, 14층",디지털컨텐츠,KOSDAQ,선데이토즈
1586,104830,281 (2017/12),http://www.wimco.co.kr,충청북도 청주시 청원구 오창읍 양청3길 30,반도체,KOSDAQ,원익머트리얼즈
1587,060570,154 (2017/12),http://www.iriver.co.kr,"서울시 서초구 방배로 18길 5 (방배동, 아이리버하우스)",정보기기,KOSDAQ,아이리버
1588,241770,180 (2017/12),http://www.mecaro.com,경기도 평택시 산단로 103-14,반도체,KOSDAQ,메카로
1589,100120,264 (2017/12),http://www.vieworks.com,경기도 안양시 동안구 부림로 170 413,"의료,정밀기기",KOSDAQ,뷰웍스
1590,038500,898 (2017/12),http://www.tycement.co.kr,강원도 삼척시 동양길 20,비금속,KOSDAQ,삼표시멘트
1591,006620,220 (2017/12),http://www.dongkoo.com,"서울특별시 송파구 법원로 114, B동 14층",제약,KOSDAQ,동구바이오제약
1592,064240,58 (2017/12),http://www.homecast.net,서울특별시 강남구 언주로 726 두산빌딩 14층(논현동),통신장비,KOSDAQ,홈캐스트
1593,080420,629 (2017/12),http://www.moda-innochips.com,경기도 안산시 단원구 동산로 27번길 42-7,IT부품,KOSDAQ,모다이노칩
1594,041140,169 (2017/12),http://www.nexon-gt.com,경기도 성남시 판교로 256번길 25,디지털컨텐츠,KOSDAQ,넥슨지티
1595,086890,134 (2017/12),http://www.abxis.com,"경기도 성남시 분당구 대왕판교로712번길 22, 씨동 5층",제약,KOSDAQ,이수앱지스
1596,142760,48 (2017/12),http://www.bioleaders.co.kr,"경기도 용인시 수지구 신수로 767 7층 (동천동, 분당수지유타워 지식산업센터)","연구,개발",KOSDAQ,바이오리더스
1597,260930,87 (2017/12),http://www.ctkcosmetics.com,경기도 성남시 분당구 판교로255번길 9-22 우림W-CITY 416호,화학,KOSDAQ,씨티케이코스메틱스
1598,030520,420 (2017/12),http://www.hancom.com,경기도 성남시 분당구 대왕판교로 644번길 49 한컴타워 10층,소프트웨어,KOSDAQ,한글과컴퓨터
