,code,m_ics,w_ics,year,total_asset,lt_debt,lt_borrowing,current_asset,current_liabilities,shareholder_equity,stock_issued,intangible_asset,operating_income,extra_income,total_sales,gross_profit,cogs,cf_operation
1133,001460,섬유의복,"섬유,의류,신발,호화품",2015,6914.6,1859.0,1140.8,918.5,1274.5,3781.2,840.0,10.8,211.3,15.3,1822.0,710.8,1111.1,1822.0
1134,001460,섬유의복,"섬유,의류,신발,호화품",2016,7330.2,1813.1,984.0,1186.5,1578.6,3938.5,840.0,2.9,161.5,99.2,2118.6,675.1,1443.4,2118.6
1135,032560,철강금속,비철금속,2012,2444.8,94.6,0.0,1165.4,692.9,1657.4,14000.0,0.1,51.7,2.9,1783.8,126.7,1657.1,1783.8
1136,032560,철강금속,비철금속,2013,2537.3,95.6,0.0,1232.0,723.6,1718.1,14000.0,0.0,80.2,-1.1,1832.6,158.7,1673.8,1832.6
1137,032560,철강금속,비철금속,2014,2506.8,117.1,20.0,1130.5,589.9,1799.8,14000.0,0.0,120.3,-4.0,1867.7,207.1,1660.7,1867.7
1138,032560,철강금속,비철금속,2015,2941.4,140.1,46.0,1235.9,957.4,1843.9,14000.0,0.1,84.7,-3.4,1729.2,174.3,1555.0,1729.2
1139,032560,철강금속,비철금속,2016,3718.8,434.9,320.2,1608.6,1048.2,2235.8,14000.0,66.1,201.9,56.5,2253.1,409.7,1843.4,2253.1
1140,011160,건설업,건설,2012,40657.4,6628.3,611.0,24278.9,27951.3,6077.9,173467.0,213.0,-4491.4,-1546.5,23772.1,2647.5,21124.6,23772.1
1141,011160,건설업,건설,2013,49504.2,6267.5,1531.6,25346.4,23082.3,20154.4,574580.0,3326.2,573.7,433.3,23552.1,2478.0,21074.1,23552.1
1142,011160,건설업,건설,2014,51330.9,5218.3,261.4,25571.2,26486.7,19626.0,77913.0,3274.4,1328.4,-496.6,22080.1,2552.6,19527.5,22080.1
1143,011160,건설업,건설,2015,42257.1,4428.4,822.9,16880.9,23685.7,14143.1,82113.0,3148.8,-1278.9,-1295.0,11853.0,703.0,11150.0,11853.0
1144,011160,건설업,건설,2016,30300.4,2570.7,0.0,12472.0,17082.9,10646.8,88529.0,57.9,128.0,-1404.5,12745.7,1133.4,11612.2,12745.7
1145,007860,기타금융업,자동차부품,2012,14431.2,1999.8,1120.1,7618.1,7112.3,5319.1,39416.0,405.3,950.8,92.1,21677.0,2343.7,19333.2,21677.0
1146,007860,기타금융업,자동차부품,2013,19096.1,2149.9,1214.5,10842.3,10213.3,6732.8,39416.0,646.2,2047.5,-23.7,27151.0,3861.1,23289.9,27151.0
1147,007860,기타금융업,자동차부품,2014,22665.8,2129.5,1071.7,12738.7,11677.0,8859.2,22485.0,968.9,1337.0,930.2,19701.8,2475.5,17226.3,19701.8
1148,007860,기타금융업,자동차부품,2015,25954.8,2727.0,1741.0,13182.5,13420.1,9807.8,22485.0,967.2,1372.3,83.5,30657.6,3525.9,27131.7,30657.6
1149,007860,기타금융업,자동차부품,2016,29334.9,3772.3,2685.3,14851.9,14842.2,10720.3,23480.0,1322.5,1268.4,322.1,31883.3,3435.9,28447.5,31883.3
1150,007660,전기전자,전자장비와기기,2012,3409.6,532.4,380.4,2159.0,1190.2,1687.0,41268.0,79.7,304.5,32.0,4181.6,617.5,3564.1,4181.6
1151,007660,전기전자,전자장비와기기,2013,4675.7,908.5,792.3,2676.7,1693.9,2073.2,41268.0,134.1,471.5,5.1,5353.8,834.6,4519.2,5353.8
1152,007660,전기전자,전자장비와기기,2014,5216.2,811.0,669.9,2676.7,2418.9,1986.3,41268.0,147.3,102.9,38.9,5047.7,523.8,4523.8,5047.7
1153,007660,전기전자,전자장비와기기,2015,5063.0,741.9,532.9,2440.1,2339.9,1981.2,41268.0,161.2,201.8,19.9,5209.1,614.4,4594.7,5209.1
1154,007660,전기전자,전자장비와기기,2016,5511.1,904.8,752.9,3404.9,2625.6,1980.7,41268.0,155.9,110.6,27.1,5541.8,572.7,4969.1,5541.8
1155,013520,운수장비,자동차부품,2012,9564.5,844.3,628.2,4695.4,6349.7,2370.5,6456.0,114.5,488.3,-96.9,14335.8,1977.1,12358.7,14335.8
1156,013520,운수장비,자동차부품,2013,11316.3,1450.4,1239.8,5871.2,7926.9,1939.0,6456.0,318.2,732.4,-414.1,16322.8,2580.7,13742.1,16322.8
1157,013520,운수장비,자동차부품,2014,11592.6,1578.3,1294.5,6230.2,8106.9,1907.4,6456.0,299.9,856.9,-59.3,16965.9,2981.3,13984.6,16965.9
1158,013520,운수장비,자동차부품,2015,12995.1,1392.8,985.4,5951.3,8914.6,2687.6,6456.0,314.6,1099.8,-60.8,16795.1,3255.9,13539.2,16795.1
1159,013520,운수장비,자동차부품,2016,13398.3,1175.7,713.8,6415.2,8970.0,3252.6,6456.0,387.6,1053.2,-89.9,16160.6,3304.7,12855.9,16160.6
1160,033530,운수장비,자동차부품,2012,6696.1,335.7,93.9,4248.0,3271.0,3089.4,20054.0,104.5,522.8,25.3,10176.8,1535.6,8641.2,10176.8
1161,033530,운수장비,자동차부품,2013,6975.7,328.7,101.2,4408.8,3084.7,3562.2,20054.0,105.5,574.7,60.4,10937.2,1565.0,9372.2,10937.2
1162,033530,운수장비,자동차부품,2014,8588.1,685.0,188.2,5147.2,4116.3,3786.8,20054.0,319.8,421.3,-69.0,11167.4,1596.9,9570.5,11167.4
1163,033530,운수장비,자동차부품,2015,9144.0,808.8,271.0,5399.9,4402.7,3932.5,20054.0,286.2,215.9,-9.7,11990.7,1477.4,10513.3,11990.7
1164,033530,운수장비,자동차부품,2016,9525.2,512.0,192.4,5621.9,5018.8,3994.4,20054.0,238.4,233.7,51.6,11543.9,1514.1,10029.8,11543.9
1165,090350,화학,건축자재,2012,5275.5,1583.3,800.0,2025.5,1465.1,2227.1,20463.0,96.1,173.5,20.2,4186.4,851.1,3335.3,4186.4
1166,090350,화학,건축자재,2013,5288.9,927.5,250.0,1958.1,2054.9,2306.4,20463.0,91.3,210.0,14.1,4334.8,945.5,3389.3,4334.8
1167,090350,화학,건축자재,2014,5442.2,1154.6,352.0,2064.4,1875.0,2412.6,20463.0,90.6,269.9,2.6,4581.5,1092.4,3489.0,4581.5
1168,090350,화학,건축자재,2015,5728.9,1330.5,610.0,2183.6,1686.5,2712.0,20463.0,77.2,306.8,4.7,4616.5,1189.9,3426.5,4616.5
1169,090350,화학,건축자재,2016,5705.8,1152.2,440.0,2248.9,1789.1,2764.5,20463.0,200.0,311.9,-26.1,4789.4,1284.6,3504.7,4789.4
1170,017900,전기전자,전자장비와기기,2012,2824.9,203.1,64.1,1182.7,528.6,2093.1,57944.0,43.1,-59.3,-78.9,3185.6,218.6,2966.9,3185.6
1171,017900,전기전자,전자장비와기기,2013,2693.7,58.6,0.0,1399.2,544.9,2090.2,57944.0,13.4,-72.3,-3.6,3076.6,238.5,2838.2,3076.6
1172,017900,전기전자,전자장비와기기,2014,2782.5,150.4,0.0,1609.0,415.4,2216.7,57944.0,7.7,-99.1,-69.8,2356.2,49.2,2307.0,2356.2
1173,017900,전기전자,전자장비와기기,2015,2402.7,140.4,0.0,1346.9,230.1,2032.1,57944.0,4.7,-115.1,28.4,2062.3,112.1,1950.2,2062.3
1174,017900,전기전자,전자장비와기기,2016,2422.8,144.9,0.0,1488.0,244.8,2033.1,57944.0,3.1,-14.5,17.0,1709.3,169.2,1540.1,1709.3
1175,013570,기타금융업,기계,2012,5734.6,1058.9,957.9,3242.9,1533.5,3142.2,31665.0,76.2,462.0,14.0,7328.5,1079.9,6248.7,7328.5
1176,013570,기타금융업,기계,2013,6156.7,1050.6,910.6,3553.1,1707.1,3399.1,31665.0,75.4,230.2,21.7,6119.6,649.2,5470.5,6119.6
1177,013570,기타금융업,기계,2014,4832.9,520.5,344.6,2951.3,1538.6,2773.8,20624.0,55.2,184.7,23.2,6034.6,593.7,5440.9,6034.6
1178,013570,기타금융업,기계,2015,7004.0,1214.2,932.3,3798.2,1867.4,3922.3,26320.0,91.1,252.0,54.8,6424.1,796.1,5628.0,6424.1
1179,013570,기타금융업,기계,2016,7224.0,1143.9,966.7,4065.9,2039.2,4040.9,26320.0,102.6,363.5,-1.4,7233.7,1117.4,6116.4,7233.7
1180,103590,전기전자,전기장비,2012,8283.6,1700.8,269.3,3132.8,3416.6,3166.2,37080.0,127.7,-66.6,-4.4,9868.3,761.6,9106.7,9868.3
1181,103590,전기전자,전기장비,2013,8357.5,1430.9,325.5,2874.6,3863.2,3063.5,37080.0,133.6,202.0,-8.9,8000.5,765.5,7235.1,8000.5
1182,103590,전기전자,전기장비,2014,7945.1,1315.8,501.4,2708.2,3494.3,3135.0,37080.0,122.7,305.4,31.7,7707.2,892.6,6814.6,7707.2
1183,103590,전기전자,전기장비,2015,7354.3,900.5,300.0,2259.9,3241.2,3212.7,37080.0,114.8,141.6,55.0,7146.5,793.5,6353.0,7146.5
1184,103590,전기전자,전기장비,2016,7287.6,725.9,100.0,2536.3,3362.6,3199.1,37080.0,48.8,44.6,81.8,6780.8,738.8,6042.0,6780.8
1185,002840,화학,화학,2012,2105.6,265.1,162.0,888.3,660.8,1179.7,867.0,19.9,257.6,1.1,2337.2,438.7,1898.5,2337.2
1186,002840,화학,화학,2013,2264.4,349.5,218.9,911.6,554.4,1360.6,893.0,20.5,181.3,12.1,2352.3,395.7,1956.6,2352.3
1187,002840,화학,화학,2014,2286.4,190.9,55.0,944.5,642.6,1452.8,903.0,19.6,177.3,10.9,2472.2,373.1,2099.0,2472.2
1188,002840,화학,화학,2015,2311.9,198.5,55.0,961.2,477.7,1635.7,898.0,20.3,184.5,10.3,2394.4,393.3,2001.1,2394.4
1189,002840,화학,화학,2016,3295.7,238.6,28.9,1443.5,665.0,2392.1,881.0,22.8,227.9,57.2,3017.4,507.8,2509.6,3017.4
1190,005390,유통업,"섬유,의류,신발,호화품",2012,6286.5,506.3,155.4,3757.1,3746.8,2033.5,143708.0,22.0,120.1,88.0,7840.9,2080.0,5760.8,7840.9
1191,005390,유통업,"섬유,의류,신발,호화품",2013,6279.8,883.4,430.5,3807.2,3391.9,2004.5,143708.0,22.7,261.5,-83.6,7777.2,2700.7,5076.5,7777.2
1192,005390,유통업,"섬유,의류,신발,호화품",2014,6713.9,923.2,196.5,4054.8,3681.7,2109.1,143708.0,19.3,384.2,-42.0,8584.0,3108.9,5475.1,8584.0
1193,005390,유통업,"섬유,의류,신발,호화품",2015,6927.0,650.0,290.0,4191.0,4160.4,2116.5,143708.0,15.8,268.2,-28.0,9338.7,3232.4,6106.2,9338.7
1194,005390,유통업,"섬유,의류,신발,호화품",2016,6312.9,473.6,87.1,3685.9,3590.9,2248.5,143708.0,12.7,91.4,87.7,8819.7,2860.2,5959.5,8819.7
1195,013580,건설업,건설,2012,16198.4,2529.6,791.1,11688.8,8506.5,5162.2,8931.0,247.9,441.3,-125.3,15467.2,1285.6,14181.6,15467.2
1196,013580,건설업,건설,2013,14819.3,2113.3,616.4,9963.0,8352.2,4353.8,8931.0,241.6,-500.6,-302.5,15850.0,1146.3,14703.7,15850.0
1197,013580,건설업,건설,2014,12382.6,1276.8,390.3,7737.8,8088.9,3016.9,8931.0,228.0,-1036.6,-162.3,16332.5,60.1,16272.5,16332.5
1198,013580,건설업,건설,2015,12246.8,1179.8,93.9,6973.3,7887.8,3179.2,8931.0,237.7,361.0,-20.9,15221.6,1082.5,14139.1,15221.6
1199,013580,건설업,건설,2016,15134.4,1119.1,116.6,10068.1,10721.1,3294.1,8931.0,144.7,776.4,-302.6,19585.1,1531.1,18054.0,19585.1
1200,019440,철강금속,철강,2012,4849.6,847.6,316.9,3103.4,1838.2,2163.8,8570.0,37.0,338.7,15.4,7121.1,534.2,6586.9,7121.1
1201,019440,철강금속,철강,2013,4862.2,821.0,181.8,3149.7,1600.6,2440.6,8570.0,36.8,509.8,-7.4,7643.5,744.2,6899.3,7643.5
1202,019440,철강금속,철강,2014,5301.1,585.5,221.6,3327.8,1967.8,2747.8,8570.0,53.0,480.4,-1.4,7505.7,717.6,6788.1,7505.7
1203,019440,철강금속,철강,2015,5003.1,456.0,90.2,3021.2,1673.2,2873.9,8570.0,55.9,348.8,-5.8,6813.2,606.5,6206.7,6813.2
1204,019440,철강금속,철강,2016,5168.2,705.2,348.9,3146.8,1404.5,3058.5,8570.0,46.7,403.9,-20.3,6688.4,666.6,6021.7,6688.4
1205,041650,운수장비,자동차부품,2012,2339.0,414.1,342.2,1189.9,1081.9,843.1,21471.0,47.3,188.1,22.8,2862.7,585.6,2277.1,2862.7
1206,041650,운수장비,자동차부품,2013,2677.4,395.9,323.8,1421.9,1280.5,1001.0,21471.0,44.3,260.8,11.3,3053.4,691.1,2362.3,3053.4
1207,041650,운수장비,자동차부품,2014,3012.7,366.5,252.7,1519.6,1510.6,1135.7,21471.0,51.6,266.3,20.5,3365.1,741.5,2623.6,3365.1
1208,041650,운수장비,자동차부품,2015,3343.9,401.7,304.0,1647.3,1548.8,1393.4,21471.0,68.4,359.6,28.0,3630.3,903.9,2726.4,3630.3
1209,041650,운수장비,자동차부품,2016,3530.6,464.1,346.9,1833.3,1508.5,1558.0,21471.0,57.9,309.0,7.4,3795.5,923.9,2871.6,3795.5
1210,005430,운수창고,운송인프라,2012,3731.5,797.0,317.2,1283.7,566.4,2368.1,3166.0,36.5,186.6,-164.6,4262.6,485.3,3777.3,4262.6
1211,005430,운수창고,운송인프라,2013,3707.0,673.8,230.5,1227.1,605.9,2427.3,3166.0,36.5,81.7,-204.1,4217.4,351.6,3865.9,4217.4
1212,005430,운수창고,운송인프라,2014,3880.2,565.1,121.9,1624.9,657.5,2657.6,3166.0,73.6,134.4,211.4,4382.1,414.6,3967.5,4382.1
1213,005430,운수창고,운송인프라,2015,3813.5,566.8,63.9,1833.5,561.1,2685.5,3166.0,71.3,153.9,-44.4,4557.0,442.7,4114.3,4557.0
1214,005430,운수창고,운송인프라,2016,3734.1,458.5,2.5,1652.0,457.8,2817.8,3166.0,50.3,267.9,-47.7,4726.0,529.1,4196.9,4726.0
1215,002150,서비스업,건설,2012,3467.5,671.1,603.0,1337.3,630.7,2165.7,16860.0,34.1,12.0,13.6,2827.2,2827.2,0.0,2827.2
1216,002150,서비스업,건설,2013,3376.2,523.6,505.0,1247.9,665.7,2186.9,33720.0,61.7,67.9,25.5,2702.1,2702.1,0.0,2702.1
1217,002150,서비스업,건설,2014,3336.2,545.1,500.0,947.1,652.2,2138.9,33720.0,54.2,19.2,37.5,2296.5,2296.5,0.0,2296.5
1218,002150,서비스업,건설,2015,3134.2,8.1,0.0,1064.5,826.9,2299.2,33720.0,47.0,45.4,203.7,2750.5,2750.5,0.0,2750.5
1219,002150,서비스업,건설,2016,3085.1,0.0,0.0,993.9,824.5,2260.6,33720.0,41.7,148.7,2.2,3247.4,3247.4,0.0,3247.4
1220,014280,철강금속,건축제품,2012,6565.5,1181.1,942.5,2925.2,2964.2,2420.2,4974.0,84.1,313.3,8.1,6887.1,1031.8,5855.3,6887.1
1221,014280,철강금속,건축제품,2013,6754.5,628.1,408.7,2836.6,3553.0,2573.4,4974.0,84.0,320.4,40.7,6942.7,1082.1,5860.5,6942.7
1222,014280,철강금속,건축제품,2014,7231.5,1189.4,965.0,2880.1,3296.0,2746.1,4974.0,104.6,409.6,-5.5,6586.4,1066.1,5520.2,6586.4
1223,014280,철강금속,건축제품,2015,6783.4,450.4,276.3,2734.8,3633.5,2699.6,4974.0,103.7,322.4,-36.6,5659.6,1024.4,4635.1,5659.6
1224,014280,철강금속,건축제품,2016,7108.1,675.7,516.3,2683.2,3384.4,3048.0,4974.0,93.2,563.3,-15.3,6031.6,1337.7,4693.9,6031.6
1225,100250,기타금융업,화학,2012,5077.5,838.6,6.0,1265.0,710.2,3528.7,55895.0,71.5,185.8,-95.1,2661.5,420.6,2240.9,2661.5
1226,100250,기타금융업,화학,2013,5282.0,872.6,19.5,1336.1,738.2,3671.2,55895.0,61.6,223.1,6.0,2661.4,461.8,2199.6,2661.4
1227,100250,기타금융업,화학,2014,5339.3,849.5,22.2,1304.6,721.3,3768.6,55895.0,67.0,225.7,4.4,2735.6,484.8,2250.8,2735.6
1228,100250,기타금융업,화학,2015,5366.3,839.7,11.0,1277.4,843.9,3682.6,55895.0,69.5,234.5,-201.1,2609.0,501.9,2107.0,2609.0
1229,100250,기타금융업,화학,2016,5542.6,672.7,5.8,1403.8,932.2,3937.7,55895.0,61.0,224.1,232.4,2597.1,498.4,2098.7,2597.1
1230,100220,서비스업,교육서비스,2012,2127.8,83.5,58.0,1092.0,658.5,1385.8,12970.0,334.3,214.4,-27.0,1445.6,715.5,730.1,1445.6
1231,100220,서비스업,교육서비스,2013,2459.0,356.2,252.3,1055.6,589.1,1513.7,12997.0,399.6,189.7,11.3,1348.9,654.5,694.4,1348.9
1232,100220,서비스업,교육서비스,2014,2457.4,270.4,245.0,1272.4,629.1,1558.0,12997.0,323.3,167.0,-9.3,1368.8,601.2,767.6,1368.8
1233,100220,서비스업,교육서비스,2015,2351.7,145.4,125.0,1181.5,484.4,1721.9,12997.0,311.7,284.4,-52.2,1438.5,684.9,753.6,1438.5
1234,100220,서비스업,교육서비스,2016,2397.3,27.3,0.0,1150.8,421.9,1948.1,12997.0,433.6,354.6,-27.7,1438.7,775.0,663.8,1438.7
1235,117580,전기가스,가스유틸리티,2012,6445.9,990.7,199.4,2768.9,2770.4,2684.9,27500.0,43.5,150.3,24.5,9797.4,974.7,8822.7,9797.4
1236,117580,전기가스,가스유틸리티,2013,6529.9,1049.7,189.7,2654.9,2736.8,2743.3,27500.0,39.7,127.4,43.9,10194.7,997.5,9197.2,10194.7
1237,117580,전기가스,가스유틸리티,2014,6838.4,584.0,166.0,2867.4,3466.7,2787.6,27500.0,35.8,136.6,46.1,10669.1,1030.9,9638.2,10669.1
1238,117580,전기가스,가스유틸리티,2015,6274.4,1144.5,141.7,2161.3,2278.0,2851.9,27500.0,31.3,152.6,24.1,8753.6,1088.1,7665.5,8753.6
1239,117580,전기가스,가스유틸리티,2016,6223.2,1232.7,125.0,2006.7,2067.5,2923.0,27500.0,27.4,192.8,0.3,7385.6,1196.8,6188.8,7385.6
1240,004540,종이목재,가정용품,2012,4238.7,474.3,69.0,1162.0,2596.8,1167.6,24646.0,14.3,169.2,-34.3,6333.8,1072.5,5261.3,6333.8
1241,004540,종이목재,가정용품,2013,4499.7,845.5,36.9,1211.0,1870.6,1783.6,32717.0,10.7,208.6,-32.9,6474.4,1204.6,5269.8,6474.4
1242,004540,종이목재,가정용품,2014,4697.9,791.0,71.0,1270.0,2101.5,1805.4,32734.0,13.6,70.2,2.3,6564.6,1139.3,5425.3,6564.6
1243,004540,종이목재,가정용품,2015,5191.1,638.6,358.4,1394.0,2511.6,2041.0,37595.0,11.1,39.6,14.6,6786.2,1148.3,5637.9,6786.2
1244,004540,종이목재,가정용품,2016,5224.6,525.3,264.0,1444.4,2593.1,2106.3,37599.0,8.2,183.4,-14.1,7060.3,1354.1,5706.3,7060.3
1245,002620,서비스업,제약,2012,3907.7,281.2,80.0,2260.0,1212.4,2414.1,14850.0,38.4,63.2,61.5,4268.2,1077.8,3190.4,4268.2
1246,002620,서비스업,제약,2013,3961.0,285.3,80.0,2386.5,1299.7,2376.0,14850.0,40.0,13.7,0.8,4519.7,1094.2,3425.5,4519.7
1247,002620,서비스업,제약,2014,4095.7,312.4,70.0,2538.0,1431.2,2352.1,14850.0,52.7,85.5,19.7,5127.4,1288.8,3838.6,5127.4
1248,002620,서비스업,제약,2015,4451.7,287.5,50.0,2891.9,1750.3,2413.9,14850.0,48.1,131.5,24.8,5947.2,1402.2,4545.0,5947.2
1249,002620,서비스업,제약,2016,4919.8,463.5,275.0,3127.5,1935.5,2520.8,14850.0,43.7,93.5,24.4,6172.8,1351.3,4821.5,6172.8
1250,084870,섬유의복,"섬유,의류,신발,호화품",2012,4295.6,945.2,98.5,2805.8,1355.0,1995.3,20857.0,21.0,279.9,0.3,5210.6,3112.3,2098.3,5210.6
1251,084870,섬유의복,"섬유,의류,신발,호화품",2013,4456.5,1024.1,177.7,3001.3,1058.5,2374.0,20857.0,20.6,523.6,18.8,5552.1,3544.8,2007.3,5552.1
1252,084870,섬유의복,"섬유,의류,신발,호화품",2014,5238.0,1273.6,51.1,3438.1,1246.5,2718.0,20857.0,42.3,280.1,37.3,5498.4,3549.6,1948.9,5498.4
1253,084870,섬유의복,"섬유,의류,신발,호화품",2015,5873.0,1660.8,200.0,4014.0,1572.3,2640.0,20857.0,37.8,-53.1,6.6,6596.7,4414.1,2182.6,6596.7
1254,084870,섬유의복,"섬유,의류,신발,호화품",2016,5609.4,1570.1,65.4,3934.3,1549.8,2489.5,20857.0,38.2,124.0,20.0,7222.5,4792.3,2430.2,7222.5
1255,084680,서비스업,"호텔,레스토랑,레저",2012,2079.9,391.5,37.5,206.5,941.7,746.7,70068.0,1.4,-36.7,-68.8,281.1,51.0,230.1,281.1
1256,084680,서비스업,"호텔,레스토랑,레저",2013,2044.4,364.7,22.5,90.7,1014.5,665.2,84688.0,1.4,-59.5,-51.1,307.2,39.6,267.5,307.2
1257,084680,서비스업,"호텔,레스토랑,레저",2014,1775.3,230.9,7.5,65.0,619.6,924.8,87226.0,1.1,-35.7,11.1,218.7,13.7,205.0,218.7
1258,084680,서비스업,"호텔,레스토랑,레저",2015,2180.4,302.9,0.0,160.2,614.1,1263.4,90510.0,0.5,5.1,0.2,242.8,46.9,195.8,242.8
1259,084680,서비스업,"호텔,레스토랑,레저",2016,2202.3,310.2,0.0,190.6,611.6,1280.4,90510.0,0.3,42.8,1.0,296.8,82.4,214.5,296.8
1260,069640,유통업,"섬유,의류,신발,호화품",2012,1731.3,9.9,0.0,1134.8,351.4,1370.0,8000.0,14.3,118.2,11.6,2594.0,1544.0,1050.0,2594.0
1261,069640,유통업,"섬유,의류,신발,호화품",2013,1911.3,53.6,0.0,1300.5,421.6,1436.1,12000.0,14.3,106.4,7.1,2592.6,1526.8,1065.8,2592.6
1262,069640,유통업,"섬유,의류,신발,호화품",2014,1900.9,40.3,0.0,1289.6,381.5,1479.1,12260.0,13.8,60.8,-8.3,2610.1,1496.8,1113.2,2610.1
1263,069640,유통업,"섬유,의류,신발,호화품",2015,2089.4,8.3,0.0,1441.0,563.1,1518.0,12650.0,13.2,54.6,-17.6,2897.1,1691.2,1205.9,2897.1
1264,069640,유통업,"섬유,의류,신발,호화품",2016,2297.5,8.5,0.0,1669.8,732.0,1557.0,12909.0,11.5,102.6,-42.3,3184.8,1921.3,1263.5,3184.8
1265,012200,기계,기계,2012,1745.5,57.2,0.7,1175.0,245.0,1443.4,34000.0,29.0,27.2,27.9,2474.2,450.3,2023.9,2474.2
1266,012200,기계,기계,2013,1808.1,51.9,0.7,1221.4,264.4,1491.7,34000.0,18.1,61.4,2.5,2608.8,512.4,2096.4,2608.8
1267,012200,기계,기계,2014,2042.4,60.3,0.5,1159.9,452.9,1529.2,34000.0,15.0,41.7,-7.3,2865.3,556.4,2308.9,2865.3
1268,012200,기계,기계,2015,2115.8,82.2,0.0,1001.4,429.1,1604.5,34000.0,27.1,71.0,7.6,2935.8,580.1,2355.7,2935.8
1269,012200,기계,기계,2016,2439.8,110.6,25.0,1204.7,537.9,1791.3,34000.0,64.0,154.5,22.0,3398.8,715.3,2683.5,3398.8
1270,015890,화학,비철금속,2012,4287.8,281.0,117.8,1806.8,1246.5,2760.3,29229.0,217.1,229.3,41.2,4068.3,996.7,3071.5,4068.3
1271,015890,화학,비철금속,2013,4351.0,192.6,85.3,1871.5,1341.7,2816.7,29229.0,142.2,156.7,-57.6,4458.2,1061.3,3396.9,4458.2
1272,015890,화학,비철금속,2014,4313.1,251.6,59.7,1833.5,1360.6,2700.9,29229.0,152.1,152.7,4.6,4076.7,994.0,3082.7,4076.7
1273,015890,화학,비철금속,2015,4670.3,299.7,144.2,1567.4,1797.0,2573.6,29229.0,244.3,-32.6,7.3,3538.5,766.4,2772.1,3538.5
1274,015890,화학,비철금속,2016,4984.0,477.2,283.1,1836.8,1881.0,2625.8,29229.0,219.4,122.3,2.7,4446.9,971.0,3475.9,4446.9
1275,010690,운수장비,자동차부품,2012,8536.0,1146.0,726.5,4968.9,3725.5,3664.5,34920.0,47.4,989.4,-2.0,16260.5,1691.1,14569.4,16260.5
1276,010690,운수장비,자동차부품,2013,7816.3,1347.9,958.4,4156.3,3122.6,3345.8,34920.0,47.0,663.7,-67.0,14835.5,1571.7,13263.8,14835.5
1277,010690,운수장비,자동차부품,2014,9275.3,1517.4,699.4,5173.0,3981.7,3776.2,34920.0,46.5,411.5,-43.1,13136.1,1325.4,11810.7,13136.1
1278,010690,운수장비,자동차부품,2015,9005.0,1688.0,929.8,4515.1,3683.4,3633.6,34920.0,46.9,192.0,8.7,12517.0,1146.8,11370.1,12517.0
1279,010690,운수장비,자동차부품,2016,9641.4,1119.8,931.9,5008.9,4583.2,3938.4,34920.0,44.2,461.6,11.3,12497.3,1377.0,11120.3,12497.3
1280,021820,운수장비,자동차부품,2012,4949.3,229.1,38.5,2523.2,691.7,4028.5,10000.0,22.8,710.8,114.6,3954.2,891.1,3063.1,3954.2
1281,021820,운수장비,자동차부품,2013,5407.4,192.2,0.0,3057.3,855.7,4359.6,10000.0,24.8,650.1,75.6,3651.7,819.5,2832.2,3651.7
1282,021820,운수장비,자동차부품,2014,6039.8,210.9,0.0,3702.2,564.7,5264.2,10000.0,33.7,601.3,81.1,3666.0,785.8,2880.2,3666.0
1283,021820,운수장비,자동차부품,2015,6630.0,209.8,0.0,3928.8,724.0,5696.2,10000.0,32.7,542.9,24.6,3486.2,724.8,2761.4,3486.2
1284,021820,운수장비,자동차부품,2016,6345.6,205.2,0.0,3481.3,622.0,5518.4,10000.0,29.7,-95.1,-0.1,2330.1,97.0,2233.1,2330.1
1285,003160,의료정밀,반도체와반도체장비,2012,1880.2,281.3,158.3,890.9,524.1,1074.8,31382.0,183.6,11.2,17.5,939.4,239.9,699.5,939.4
1286,003160,의료정밀,반도체와반도체장비,2013,1844.8,243.6,127.4,912.1,461.5,1139.7,31497.0,163.2,70.2,-32.9,1069.4,306.7,762.7,1069.4
1287,003160,의료정밀,반도체와반도체장비,2014,1794.2,103.2,0.0,903.7,520.4,1170.6,31497.0,131.6,88.1,-46.2,1339.7,356.9,982.8,1339.7
1288,003160,의료정밀,반도체와반도체장비,2015,1717.0,124.4,50.0,617.7,437.5,1155.1,31497.0,146.1,15.5,-10.0,1054.8,286.1,768.7,1054.8
1289,003160,의료정밀,반도체와반도체장비,2016,1795.8,203.9,92.5,635.6,440.2,1151.8,31497.0,141.2,54.8,-39.6,1097.3,369.0,728.3,1097.3
1290,035000,서비스업,광고,2012,3639.1,47.0,0.0,3396.9,2460.1,1132.0,16567.0,117.2,151.1,3.8,3358.5,1054.2,2304.3,3358.5
1291,035000,서비스업,광고,2013,4085.3,41.6,0.0,3854.1,2827.1,1216.5,16567.0,115.3,161.3,-11.0,3490.8,1141.1,2349.7,3490.8
1292,035000,서비스업,광고,2014,3984.4,86.9,0.0,3729.5,2643.6,1253.8,16567.0,118.0,128.4,-4.3,3856.0,1195.9,2660.1,3856.0
1293,035000,서비스업,광고,2015,4828.4,93.9,0.0,4550.7,3385.3,1349.2,16567.0,117.4,138.1,44.7,4792.9,1348.3,3444.6,4792.9
1294,035000,서비스업,광고,2016,5070.6,93.0,0.0,4797.5,3516.8,1460.8,16567.0,119.1,195.9,-2.7,4079.6,1446.2,2633.4,4079.6
1295,092220,전기전자,반도체와반도체장비,2012,4093.7,554.9,435.0,1566.7,1992.6,1546.2,190474.0,31.7,-228.9,-168.3,2622.7,104.1,2518.6,2622.7
