,code,year,f_roa,f_cfo,f_droa,f_accrual,f_dlever,f_dliquid,f_equityoffer,f_dmargin,f_dturnover,f_total
3381,005860,2013,1,1,0,1,0,1,1,0,0,5
3382,005860,2014,1,1,1,1,0,1,1,1,1,8
3383,005860,2015,0,1,0,1,0,1,1,0,1,5
3384,005860,2016,1,1,1,1,1,1,0,1,0,7
3385,065570,2012,0,0,0,0,0,0,1,0,0,1
3386,065570,2013,1,1,0,1,0,1,1,0,0,5
3387,065570,2014,1,1,0,1,0,1,1,0,0,5
3388,065570,2015,1,1,0,1,1,1,1,1,0,7
3389,065570,2016,1,1,1,1,1,1,1,1,1,9
3390,094820,2012,0,0,0,0,0,0,1,0,0,1
3391,094820,2013,1,1,0,1,0,1,1,0,0,5
3392,094820,2014,1,1,1,1,0,1,1,1,1,8
3393,094820,2015,1,1,1,1,0,1,1,0,1,7
3394,094820,2016,1,1,0,1,0,1,1,0,1,6
3395,089850,2012,0,0,0,0,0,0,1,0,0,1
3396,089850,2013,1,1,0,1,0,1,1,0,0,5
3397,089850,2014,1,1,0,1,0,1,0,0,0,4
3398,089850,2015,0,1,0,1,1,1,0,0,1,5
3399,089850,2016,1,1,1,1,1,1,0,1,1,8
3400,102210,2012,0,0,0,0,0,0,1,0,0,1
3401,102210,2013,1,1,0,1,0,1,1,0,0,5
3402,102210,2014,1,1,1,1,0,1,1,0,0,6
3403,102210,2015,1,1,1,1,0,1,0,1,1,7
3404,102210,2016,1,1,0,1,1,1,1,0,0,6
3405,041930,2012,0,0,0,0,0,0,1,0,0,1
3406,041930,2013,1,1,0,1,0,1,1,0,0,5
3407,041930,2014,1,1,1,1,0,1,1,1,1,8
3408,041930,2015,1,1,0,1,0,1,1,0,0,5
3409,041930,2016,1,1,0,1,1,1,1,0,0,6
3410,056700,2012,0,0,0,0,0,0,1,0,0,1
3411,056700,2013,1,1,0,1,0,1,1,0,0,5
3412,056700,2014,1,1,0,1,0,1,0,0,1,5
3413,056700,2015,1,1,1,1,0,1,0,1,0,6
3414,056700,2016,1,1,1,1,1,1,1,0,1,8
3415,083550,2012,0,0,0,0,0,0,1,0,0,1
3416,083550,2013,1,1,0,1,0,1,1,0,0,5
3417,083550,2014,1,1,0,1,0,1,1,0,0,5
3418,083550,2015,1,1,1,1,1,1,1,1,1,9
3419,083550,2016,1,1,0,1,1,1,1,0,0,6
3420,042600,2012,0,0,0,0,0,0,1,0,0,1
3421,042600,2013,1,1,0,1,0,1,1,0,0,5
3422,042600,2014,1,1,1,1,0,1,1,1,1,8
3423,042600,2015,1,1,0,1,0,1,1,1,0,6
3424,042600,2016,1,1,0,1,1,1,1,0,0,6
3425,032940,2012,0,0,0,0,0,0,1,0,0,1
3426,032940,2013,1,1,0,1,0,1,1,0,0,5
3427,032940,2014,1,1,1,1,0,1,0,1,0,6
3428,032940,2015,0,1,0,1,0,1,0,1,1,5
3429,032940,2016,1,1,1,1,1,1,1,1,0,8
3430,119850,2012,0,0,0,0,0,0,1,0,0,1
3431,119850,2013,1,1,0,1,0,1,1,0,0,5
3432,119850,2014,1,1,0,1,0,1,0,0,1,5
3433,119850,2015,1,1,1,1,1,1,1,0,1,8
3434,119850,2016,1,1,1,1,1,1,1,1,0,8
3435,114630,2012,0,0,0,0,0,0,1,0,0,1
3436,114630,2013,1,1,0,1,0,1,1,0,0,5
3437,114630,2014,1,1,1,1,0,1,1,0,0,6
3438,114630,2015,1,1,0,1,1,1,0,1,0,6
3439,114630,2016,1,1,1,1,0,1,1,1,0,7
3440,016670,2012,0,0,0,0,0,0,1,0,0,1
3441,016670,2013,1,1,0,1,0,1,1,0,0,5
3442,016670,2014,1,1,0,1,0,1,0,0,0,4
3443,016670,2015,1,1,0,1,1,1,1,0,0,6
3444,016670,2016,1,1,0,1,0,1,0,0,0,4
3445,091340,2012,0,0,0,0,0,0,1,0,0,1
3446,091340,2013,0,1,0,1,0,1,1,0,0,4
3447,091340,2014,1,1,1,1,0,1,1,1,1,8
3448,091340,2015,1,1,1,1,0,1,0,1,1,7
3449,091340,2016,1,1,0,1,1,1,0,0,1,6
3450,066670,2012,0,0,0,0,0,0,1,0,0,1
3451,066670,2013,1,1,0,1,0,1,1,0,0,5
3452,066670,2014,1,1,0,1,0,1,0,0,0,4
3453,066670,2015,1,1,0,1,1,1,1,1,0,7
3454,066670,2016,1,1,0,1,1,1,1,1,0,7
3455,014970,2012,0,0,0,0,0,0,1,0,0,1
3456,014970,2013,1,1,0,1,0,1,1,0,0,5
3457,014970,2014,1,1,0,1,0,1,1,0,1,6
3458,014970,2015,1,1,1,1,0,1,1,1,1,8
3459,014970,2016,1,1,1,1,1,1,1,1,1,9
3460,126880,2012,0,0,0,0,0,0,1,0,0,1
3461,126880,2013,1,1,0,1,0,1,1,0,0,5
3462,126880,2014,1,1,1,1,0,1,1,0,1,7
3463,126880,2015,1,1,1,1,0,1,1,1,1,8
3464,126880,2016,1,1,0,1,0,1,0,0,0,4
3465,900090,2012,0,0,0,0,0,0,1,0,0,1
3466,900090,2013,1,1,0,1,0,1,1,0,0,5
3467,900090,2014,1,1,1,1,0,1,0,1,0,6
3468,900090,2015,1,1,0,1,0,1,1,1,0,6
3469,900090,2016,1,1,1,1,1,1,1,1,1,9
3470,024880,2012,0,0,0,0,0,0,1,0,0,1
3471,024880,2013,1,1,0,1,0,1,1,0,0,5
3472,024880,2014,1,1,0,1,0,1,1,0,0,5
3473,024880,2015,1,1,1,1,0,1,1,1,1,8
3474,024880,2016,1,1,0,1,1,1,1,0,0,6
3475,900070,2012,0,0,0,0,0,0,1,0,0,1
3476,900070,2013,1,1,0,1,0,1,1,0,0,5
3477,900070,2014,1,1,1,1,0,1,1,1,0,7
3478,900070,2015,1,1,0,1,0,1,0,0,1,5
3479,900070,2016,1,1,1,1,1,1,0,1,0,7
3480,013310,2012,0,0,0,0,0,0,1,0,0,1
3481,013310,2013,1,1,0,1,0,1,1,0,0,5
3482,013310,2014,1,1,1,1,0,1,1,0,1,7
3483,013310,2015,1,1,1,1,1,1,0,1,1,8
3484,013310,2016,1,1,0,1,0,1,0,0,1,5
3485,052300,2012,0,0,0,0,0,0,1,0,0,1
3486,052300,2013,1,1,0,1,0,1,1,0,0,5
3487,052300,2014,0,1,0,1,0,1,0,0,0,3
3488,052300,2015,0,1,0,1,1,1,0,0,0,4
3489,052300,2016,1,1,1,1,0,1,0,1,0,6
3490,053260,2012,0,0,0,0,0,0,1,0,0,1
3491,053260,2013,1,1,0,1,0,1,1,0,0,5
3492,053260,2014,1,1,0,1,0,1,1,1,0,6
3493,053260,2015,1,1,0,1,1,1,1,1,0,7
3494,053260,2016,1,1,0,1,1,1,1,0,0,6
3495,189980,2012,0,0,0,0,0,0,1,0,0,1
3496,189980,2013,1,1,0,1,0,1,1,0,0,5
3497,189980,2014,1,1,0,1,0,1,0,1,0,5
3498,189980,2015,1,1,0,1,1,1,0,1,0,6
3499,189980,2016,1,1,0,1,1,1,1,0,0,6
3500,114450,2012,0,0,0,0,0,0,1,0,0,1
3501,114450,2013,0,1,0,1,0,1,1,0,0,4
3502,114450,2014,0,1,1,1,0,1,1,1,1,7
3503,114450,2015,1,1,1,1,1,1,1,1,1,9
3504,114450,2016,1,1,0,1,0,1,1,0,0,5
3505,091590,2012,0,0,0,0,0,0,1,0,0,1
3506,091590,2013,1,1,0,1,0,1,1,0,0,5
3507,091590,2014,1,1,0,1,0,1,1,0,1,6
3508,091590,2015,0,1,0,1,0,1,1,0,0,4
3509,091590,2016,1,1,1,1,1,1,1,1,1,9
3510,054090,2012,0,0,0,0,0,0,1,0,0,1
3511,054090,2013,1,1,0,1,0,1,1,0,0,5
3512,054090,2014,0,1,0,1,0,1,0,0,0,3
3513,054090,2015,1,1,1,1,1,1,0,1,1,8
3514,054090,2016,1,1,0,1,1,1,0,0,0,5
3515,066590,2012,0,0,0,0,0,0,1,0,0,1
3516,066590,2013,1,1,0,1,0,1,1,0,0,5
3517,066590,2014,1,1,0,1,0,1,0,0,0,4
3518,066590,2015,1,1,1,1,0,1,1,1,1,8
3519,066590,2016,1,1,1,1,0,1,0,1,0,6
3520,066130,2012,0,0,0,0,0,0,1,0,0,1
3521,066130,2013,0,1,0,1,0,1,1,0,0,4
3522,066130,2014,1,1,1,1,0,1,1,1,1,8
3523,066130,2015,1,1,1,1,1,1,1,0,1,8
3524,066130,2016,1,1,0,1,1,1,1,0,1,7
3525,025550,2012,0,0,0,0,0,0,1,0,0,1
3526,025550,2013,1,1,0,1,0,1,1,0,0,5
3527,025550,2014,1,1,1,1,0,1,1,1,0,7
3528,025550,2015,1,1,0,1,0,1,1,0,0,5
3529,025550,2016,1,1,1,1,0,1,1,1,1,8
3530,081580,2012,0,0,0,0,0,0,1,0,0,1
3531,081580,2013,1,1,0,1,0,1,1,0,0,5
3532,081580,2014,1,1,0,1,0,1,1,1,0,6
3533,081580,2015,1,1,0,1,1,1,0,0,1,6
3534,081580,2016,1,1,0,1,0,1,1,0,0,5
3535,054040,2012,0,0,0,0,0,0,1,0,0,1
3536,054040,2013,1,1,0,1,0,1,1,0,0,5
3537,054040,2014,1,1,0,1,0,1,1,0,0,5
3538,054040,2015,1,1,1,1,1,1,1,1,0,8
3539,054040,2016,1,1,0,1,0,1,1,1,0,6
3540,024910,2012,0,0,0,0,0,0,1,0,0,1
3541,024910,2013,1,1,0,1,0,1,1,0,0,5
3542,024910,2014,1,1,0,1,0,1,1,1,0,6
3543,024910,2015,1,1,0,1,0,1,1,1,0,6
3544,024910,2016,1,1,0,1,1,1,1,1,0,7
3545,032540,2012,0,0,0,0,0,0,1,0,0,1
3546,032540,2013,1,1,0,1,0,1,1,0,0,5
3547,032540,2014,0,1,0,1,0,1,1,1,0,5
3548,032540,2015,1,1,1,1,1,1,1,1,1,9
3549,032540,2016,1,1,0,1,0,1,1,0,1,6
3550,035480,2012,0,0,0,0,0,0,1,0,0,1
3551,035480,2013,0,1,0,1,0,1,1,0,0,4
3552,035480,2014,1,1,1,1,0,1,0,1,1,7
3553,035480,2015,1,1,0,1,0,1,0,0,1,5
3554,035480,2016,0,1,0,1,1,1,0,0,0,4
3555,017480,2012,0,0,0,0,0,0,1,0,0,1
3556,017480,2013,1,1,0,1,0,1,1,0,0,5
3557,017480,2014,1,1,0,1,0,1,1,1,0,6
3558,017480,2015,1,1,0,1,1,1,1,0,0,6
3559,017480,2016,1,1,1,1,1,1,1,1,0,8
3560,106520,2012,0,0,0,0,0,0,1,0,0,1
3561,106520,2013,1,1,0,1,0,1,1,0,0,5
3562,106520,2014,1,1,0,1,0,1,0,0,0,4
3563,106520,2015,0,1,0,1,1,1,0,0,1,5
3564,106520,2016,0,1,0,1,1,1,0,0,0,4
3565,012860,2012,0,0,0,0,0,0,1,0,0,1
3566,012860,2013,1,1,0,1,0,1,1,0,0,5
3567,012860,2014,1,1,1,1,0,1,1,1,0,7
3568,012860,2015,1,1,0,1,0,1,1,0,0,5
3569,012860,2016,1,1,0,1,0,1,1,0,0,5
3570,050960,2012,0,0,0,0,0,0,1,0,0,1
3571,050960,2013,1,1,0,1,0,1,1,0,0,5
3572,050960,2014,1,1,0,1,0,1,1,0,0,5
3573,050960,2015,1,1,0,1,0,1,1,0,0,5
3574,050960,2016,1,1,1,1,1,1,0,0,1,7
3575,037330,2012,0,0,0,0,0,0,1,0,0,1
3576,037330,2013,1,1,0,1,0,1,1,0,0,5
3577,037330,2014,1,1,1,1,0,1,1,1,1,8
3578,037330,2015,1,1,0,1,0,1,1,0,0,5
3579,037330,2016,1,1,1,1,0,1,1,0,1,7
3580,058530,2012,0,0,0,0,0,0,1,0,0,1
3581,058530,2013,1,1,0,1,0,1,1,0,0,5
3582,058530,2014,1,1,0,1,0,1,0,0,0,4
3583,058530,2015,1,1,1,1,0,1,0,1,0,6
3584,058530,2016,1,1,1,1,1,1,0,0,1,7
3585,094840,2012,0,0,0,0,0,0,1,0,0,1
3586,094840,2013,1,1,0,1,0,1,1,0,0,5
3587,094840,2014,1,1,0,1,0,1,1,0,0,5
3588,094840,2015,1,1,0,1,1,1,1,0,0,6
3589,094840,2016,1,1,1,1,0,1,0,1,1,7
3590,159580,2012,0,0,0,0,0,0,1,0,0,1
3591,159580,2013,1,1,0,1,0,1,1,0,0,5
3592,159580,2014,0,1,0,1,0,1,0,0,0,3
3593,159580,2015,0,1,0,1,0,1,1,0,0,4
3594,159580,2016,0,1,0,1,0,1,1,1,0,5
3595,037440,2012,0,0,0,0,0,0,1,0,0,1
3596,037440,2013,1,1,0,1,0,1,1,0,0,5
3597,037440,2014,0,1,0,1,0,1,1,0,0,4
3598,037440,2015,1,1,1,1,1,1,1,1,0,8
3599,037440,2016,1,1,0,1,1,1,1,0,1,7
3600,076080,2012,0,0,0,0,0,0,1,0,0,1
3601,076080,2013,1,1,0,1,0,1,1,0,0,5
3602,076080,2014,0,1,0,1,0,1,1,0,0,4
3603,076080,2015,1,1,1,1,0,1,1,1,1,8
3604,076080,2016,0,1,0,1,0,1,0,0,0,3
3605,099660,2012,0,0,0,0,0,0,1,0,0,1
3606,099660,2013,0,1,0,1,0,1,1,0,0,4
3607,099660,2014,0,1,0,1,0,1,0,0,0,3
3608,099660,2015,1,1,1,1,0,1,0,1,1,7
3609,099660,2016,1,1,0,1,1,1,0,0,0,5
3610,078860,2012,0,0,0,0,0,0,1,0,0,1
3611,078860,2013,0,1,0,1,0,1,1,0,0,4
3612,078860,2014,0,1,0,1,0,1,0,0,0,3
3613,078860,2015,1,1,1,1,1,1,0,1,1,8
3614,078860,2016,0,1,0,1,1,1,0,0,0,4
3615,032750,2012,0,0,0,0,0,0,1,0,0,1
3616,032750,2013,1,1,0,1,0,1,1,0,0,5
3617,032750,2014,1,1,1,1,0,1,1,1,0,7
3618,032750,2015,1,1,0,1,1,1,1,0,0,6
3619,032750,2016,1,1,1,1,1,1,1,1,0,8
3620,154040,2012,0,0,0,0,0,0,1,0,0,1
3621,154040,2013,1,1,0,1,0,1,1,0,0,5
3622,154040,2014,1,1,0,1,0,1,0,0,0,4
3623,154040,2015,1,1,1,1,0,1,1,1,0,7
3624,154040,2016,0,1,0,1,0,1,1,0,1,5
3625,001810,2012,0,0,0,0,0,0,1,0,0,1
3626,001810,2013,1,1,0,1,0,1,1,0,0,5
3627,001810,2014,1,1,1,1,0,1,1,1,0,7
3628,001810,2015,1,1,0,1,1,1,1,0,0,6
3629,001810,2016,1,1,1,1,1,1,1,1,0,8
3630,097870,2012,0,0,0,0,0,0,1,0,0,1
3631,097870,2013,1,1,0,1,0,1,1,0,0,5
3632,097870,2014,1,1,1,1,0,1,1,1,1,8
3633,097870,2015,1,1,0,1,1,1,1,0,0,6
3634,097870,2016,1,1,0,1,0,1,1,1,0,6
3635,109860,2012,0,0,0,0,0,0,1,0,0,1
3636,109860,2013,1,1,0,1,0,1,1,0,0,5
3637,109860,2014,1,1,0,1,0,1,1,0,0,5
3638,109860,2015,1,1,1,1,0,1,1,1,0,7
3639,109860,2016,1,1,0,1,0,1,1,0,0,5
3640,051490,2012,0,0,0,0,0,0,1,0,0,1
3641,051490,2013,1,1,0,1,0,1,1,0,0,5
3642,051490,2014,1,1,0,1,0,1,1,0,1,6
3643,051490,2015,1,1,0,1,0,1,1,0,0,5
3644,051490,2016,1,1,0,1,1,1,1,0,0,6
3645,170030,2012,0,0,0,0,0,0,1,0,0,1
3646,170030,2013,1,1,0,1,0,1,1,0,0,5
3647,170030,2014,1,1,0,1,0,1,0,0,0,4
3648,170030,2015,1,1,0,1,1,1,0,0,0,5
3649,170030,2016,1,1,0,1,1,1,0,1,0,6
3650,042500,2012,0,0,0,0,0,0,1,0,0,1
3651,042500,2013,1,1,0,1,0,1,1,0,0,5
3652,042500,2014,1,1,0,1,0,1,0,0,1,5
3653,042500,2015,1,1,0,1,1,1,1,1,0,7
3654,042500,2016,1,1,1,1,1,1,0,0,1,7
3655,051780,2012,0,0,0,0,0,0,1,0,0,1
3656,051780,2013,1,1,0,1,0,1,1,0,0,5
3657,051780,2014,0,1,0,1,0,1,0,0,0,3
3658,051780,2015,0,1,0,1,1,1,0,0,1,5
3659,051780,2016,0,1,0,1,0,1,0,0,0,3
3660,045060,2012,0,0,0,0,0,0,1,0,0,1
3661,045060,2013,0,0,0,0,0,0,1,0,0,1
3662,045060,2014,0,0,0,0,0,0,1,0,0,1
3663,045060,2015,0,0,0,0,0,0,1,0,0,1
3664,045060,2016,0,0,0,0,0,0,1,0,0,1
3665,221980,2012,0,0,0,0,0,0,1,0,0,1
3666,221980,2013,1,1,0,1,0,1,1,0,0,5
3667,221980,2014,1,1,1,1,0,1,1,1,0,7
3668,221980,2015,1,1,1,1,1,1,0,1,1,8
3669,221980,2016,1,1,0,1,1,1,1,1,0,7
3670,082850,2012,0,0,0,0,0,0,1,0,0,1
3671,082850,2013,1,1,0,1,0,1,1,0,0,5
3672,082850,2014,1,1,0,1,0,1,1,1,0,6
3673,082850,2015,1,1,1,1,0,1,1,1,1,8
3674,082850,2016,0,1,0,1,1,1,0,0,0,4
3675,025950,2012,0,0,0,0,0,0,1,0,0,1
3676,025950,2013,1,1,0,1,0,1,1,0,0,5
3677,025950,2014,1,1,0,1,0,1,1,0,0,5
3678,025950,2015,1,1,1,1,1,1,1,0,1,8
3679,025950,2016,1,1,1,1,1,1,1,1,0,8
3680,053290,2012,0,0,0,0,0,0,1,0,0,1
3681,053290,2013,1,1,0,1,0,1,1,0,0,5
3682,053290,2014,1,1,1,1,0,1,1,1,0,7
3683,053290,2015,1,1,1,1,0,1,1,1,0,7
3684,053290,2016,1,1,0,1,1,1,1,0,0,6
3685,010470,2012,0,0,0,0,0,0,1,0,0,1
3686,010470,2013,1,1,0,1,0,1,1,0,0,5
3687,010470,2014,1,1,0,1,0,1,0,1,1,6
3688,010470,2015,1,1,0,1,1,1,0,0,1,6
3689,010470,2016,1,1,1,1,1,1,0,0,0,6
3690,090410,2012,0,0,0,0,0,0,1,0,0,1
3691,090410,2013,1,1,0,1,0,1,1,0,0,5
3692,090410,2014,1,1,0,1,0,1,0,0,0,4
3693,090410,2015,1,1,0,1,0,1,1,0,1,6
3694,090410,2016,0,1,0,1,1,1,1,0,0,5
3695,133750,2012,0,0,0,0,0,0,1,0,0,1
3696,133750,2013,1,1,0,1,0,1,1,0,0,5
3697,133750,2014,1,1,0,1,0,1,0,1,0,5
3698,133750,2015,1,1,1,1,0,1,0,1,0,6
3699,133750,2016,1,1,0,1,1,1,0,0,0,5
3700,049830,2012,0,0,0,0,0,0,1,0,0,1
3701,049830,2013,1,1,0,1,0,1,1,0,0,5
3702,049830,2014,1,1,1,1,0,1,1,0,0,6
3703,049830,2015,1,1,0,1,0,1,1,0,0,5
3704,049830,2016,1,1,0,1,1,1,1,0,1,7
3705,019010,2012,0,0,0,0,0,0,1,0,0,1
3706,019010,2013,0,1,0,1,0,1,1,0,0,4
3707,019010,2014,1,1,1,1,0,1,1,1,1,8
3708,019010,2015,1,1,0,1,0,1,1,1,0,6
3709,019010,2016,1,1,1,1,1,1,1,1,1,9
3710,900180,2012,0,0,0,0,0,0,1,0,0,1
3711,900180,2013,1,1,0,1,0,1,1,0,0,5
3712,900180,2014,1,1,1,1,0,1,0,1,0,6
3713,900180,2015,1,1,0,1,0,1,1,0,0,5
3714,900180,2016,1,1,0,1,1,1,0,1,0,6
3715,101170,2012,0,0,0,0,0,0,1,0,0,1
3716,101170,2013,1,1,0,1,0,1,1,0,0,5
3717,101170,2014,1,1,1,1,0,1,1,1,1,8
3718,101170,2015,1,1,0,1,0,1,1,0,0,5
3719,101170,2016,1,1,0,1,0,1,1,1,0,6
3720,007370,2012,0,0,0,0,0,0,1,0,0,1
3721,007370,2013,1,1,0,1,0,1,1,0,0,5
3722,007370,2014,1,1,1,1,0,1,1,1,1,8
3723,007370,2015,0,1,0,1,0,1,1,0,0,4
3724,007370,2016,0,1,0,1,0,1,1,0,0,4
3725,096040,2012,0,0,0,0,0,0,1,0,0,1
3726,096040,2013,1,1,0,1,0,1,1,0,0,5
3727,096040,2014,1,1,0,1,0,1,0,1,0,5
3728,096040,2015,0,1,0,1,1,1,0,0,1,5
3729,096040,2016,0,1,1,1,1,1,0,1,0,6
3730,086670,2012,0,0,0,0,0,0,1,0,0,1
3731,086670,2013,1,1,0,1,0,1,1,0,0,5
3732,086670,2014,1,1,0,1,0,1,1,0,0,5
3733,086670,2015,1,1,0,1,1,1,1,0,0,6
3734,086670,2016,0,1,0,1,1,1,1,0,0,5
3735,052900,2012,0,0,0,0,0,0,1,0,0,1
3736,052900,2013,1,1,0,1,0,1,1,0,0,5
3737,052900,2014,1,1,1,1,0,1,0,1,1,7
3738,052900,2015,1,1,0,1,1,1,1,0,1,7
3739,052900,2016,1,1,1,1,1,1,0,1,0,7
3740,054220,2012,0,0,0,0,0,0,1,0,0,1
3741,054220,2013,0,1,0,1,0,1,1,0,0,4
3742,054220,2014,0,1,0,1,0,1,0,0,0,3
3743,054220,2015,1,1,1,1,0,1,1,1,0,7
3744,054220,2016,1,1,1,1,1,1,0,0,1,7
3745,024830,2012,0,0,0,0,0,0,1,0,0,1
3746,024830,2013,0,1,0,1,0,1,1,0,0,4
3747,024830,2014,0,1,0,1,0,1,1,0,1,5
3748,024830,2015,1,1,1,1,1,1,1,1,1,9
3749,024830,2016,1,1,0,1,1,1,1,0,0,6
3750,017250,2012,0,0,0,0,0,0,1,0,0,1
3751,017250,2013,1,1,0,1,0,1,1,0,0,5
3752,017250,2014,1,1,0,1,0,1,0,0,1,5
3753,017250,2015,1,1,1,1,0,1,1,0,1,7
3754,017250,2016,1,1,0,1,0,1,0,1,1,6
3755,017000,2012,0,0,0,0,0,0,1,0,0,1
3756,017000,2013,1,1,0,1,0,1,1,0,0,5
3757,017000,2014,1,1,0,1,0,1,1,0,1,6
3758,017000,2015,0,1,0,1,0,1,1,1,0,5
3759,017000,2016,1,1,1,1,1,1,1,1,1,9
3760,037760,2012,0,0,0,0,0,0,1,0,0,1
3761,037760,2013,1,1,0,1,0,1,1,0,0,5
3762,037760,2014,1,1,1,1,0,1,1,1,0,7
3763,037760,2015,1,1,1,1,0,1,1,0,1,7
3764,037760,2016,1,1,0,1,0,1,1,0,1,6
3765,028080,2012,0,0,0,0,0,0,1,0,0,1
3766,028080,2013,1,1,0,1,0,1,1,0,0,5
3767,028080,2014,1,1,0,1,0,1,1,0,0,5
3768,028080,2015,1,1,0,1,0,1,1,0,0,5
3769,028080,2016,1,1,0,1,1,1,1,0,0,6
3770,054540,2012,0,0,0,0,0,0,1,0,0,1
3771,054540,2013,1,1,0,1,0,1,1,0,0,5
3772,054540,2014,1,1,0,1,0,1,1,0,0,5
3773,054540,2015,1,1,1,1,1,1,1,1,0,8
3774,054540,2016,1,1,0,1,1,1,1,1,0,7
3775,131760,2012,0,0,0,0,0,0,1,0,0,1
3776,131760,2013,1,1,0,1,0,1,1,0,0,5
3777,131760,2014,1,1,0,1,0,1,1,0,0,5
3778,131760,2015,1,1,1,1,0,1,0,1,0,6
3779,131760,2016,0,1,0,1,1,1,0,0,0,4
3780,066310,2012,0,0,0,0,0,0,1,0,0,1
3781,066310,2013,1,1,0,1,0,1,1,0,0,5
3782,066310,2014,1,1,0,1,0,1,1,1,0,6
3783,066310,2015,1,1,0,1,1,1,1,0,0,6
3784,066310,2016,1,1,0,1,1,1,1,1,0,7
3785,027580,2012,0,0,0,0,0,0,1,0,0,1
3786,027580,2013,1,1,0,1,0,1,1,0,0,5
3787,027580,2014,1,1,0,1,0,1,0,0,0,4
3788,027580,2015,0,1,0,1,0,1,0,1,0,4
3789,027580,2016,0,1,0,1,1,1,0,0,0,4
3790,099220,2012,0,0,0,0,0,0,1,0,0,1
3791,099220,2013,1,1,0,1,0,1,1,0,0,5
3792,099220,2014,1,1,0,1,0,1,0,0,1,5
3793,099220,2015,1,1,1,1,0,1,0,1,1,7
3794,099220,2016,1,1,0,1,0,1,0,0,0,4
3795,019540,2012,0,0,0,0,0,0,1,0,0,1
3796,019540,2013,1,1,0,1,0,1,1,0,0,5
3797,019540,2014,1,1,1,1,0,1,1,1,1,8
3798,019540,2015,1,1,0,1,0,1,1,0,0,5
3799,019540,2016,1,1,1,1,1,1,1,1,0,8
3800,004590,2012,0,0,0,0,0,0,1,0,0,1
3801,004590,2013,1,1,0,1,0,1,1,0,0,5
3802,004590,2014,1,1,1,1,0,1,1,1,1,8
3803,004590,2015,1,1,1,1,1,1,1,1,0,8
3804,004590,2016,1,1,1,1,1,1,1,0,1,8
3805,010240,2012,0,0,0,0,0,0,1,0,0,1
3806,010240,2013,1,1,0,1,0,1,1,0,0,5
3807,010240,2014,1,1,0,1,0,1,1,0,0,5
3808,010240,2015,1,1,0,1,1,1,1,1,0,7
3809,010240,2016,1,1,1,1,0,1,1,1,1,8
3810,177830,2012,0,0,0,0,0,0,1,0,0,1
3811,177830,2013,1,1,0,1,0,1,1,0,0,5
3812,177830,2014,1,1,0,1,0,1,0,1,0,5
3813,177830,2015,0,1,0,1,0,1,1,0,0,4
3814,177830,2016,1,1,1,1,1,1,1,1,1,9
3815,039310,2012,0,0,0,0,0,0,1,0,0,1
3816,039310,2013,1,1,0,1,0,1,1,0,0,5
3817,039310,2014,1,1,0,1,0,1,0,0,1,5
3818,039310,2015,1,1,0,1,1,1,1,1,0,7
3819,039310,2016,1,1,1,1,0,1,1,0,1,7
3820,038950,2012,0,0,0,0,0,0,1,0,0,1
3821,038950,2013,1,1,0,1,0,1,1,0,0,5
3822,038950,2014,1,1,0,1,0,1,0,1,0,5
3823,038950,2015,0,1,0,1,0,1,1,0,0,4
3824,038950,2016,0,1,0,1,0,1,1,0,0,4
3825,062860,2012,0,0,0,0,0,0,1,0,0,1
3826,062860,2013,0,1,0,1,0,1,1,0,0,4
3827,062860,2014,1,1,1,1,0,1,1,1,1,8
3828,062860,2015,1,1,0,1,1,1,1,0,0,6
3829,062860,2016,0,1,0,1,1,1,0,1,0,5
3830,237750,2012,0,0,0,0,0,0,1,0,0,1
3831,237750,2013,1,1,0,1,0,1,1,0,0,5
3832,237750,2014,1,1,1,1,0,1,0,1,1,7
3833,237750,2015,1,1,1,1,1,1,1,1,1,9
3834,237750,2016,1,1,0,1,1,1,0,0,0,5
3835,017650,2012,0,0,0,0,0,0,1,0,0,1
3836,017650,2013,1,1,0,1,0,1,1,0,0,5
3837,017650,2014,1,1,1,1,0,1,1,1,0,7
3838,017650,2015,0,1,0,1,1,1,1,0,0,5
3839,017650,2016,1,1,1,1,0,1,0,1,1,7
3840,124500,2012,0,0,0,0,0,0,1,0,0,1
3841,124500,2013,1,1,0,1,0,1,1,0,0,5
3842,124500,2014,1,1,0,1,0,1,0,0,0,4
3843,124500,2015,0,1,0,1,1,1,1,0,0,5
3844,124500,2016,0,1,1,1,1,1,0,1,1,7
3845,071850,2012,0,0,0,0,0,0,1,0,0,1
3846,071850,2013,1,1,0,1,0,1,1,0,0,5
3847,071850,2014,1,1,0,1,0,1,0,1,0,5
3848,071850,2015,1,1,1,1,0,1,1,1,1,8
3849,071850,2016,1,1,0,1,0,1,1,0,0,5
3850,046940,2012,0,0,0,0,0,0,1,0,0,1
3851,046940,2013,1,1,0,1,0,1,1,0,0,5
3852,046940,2014,1,1,1,1,0,1,1,1,1,8
3853,046940,2015,1,1,1,1,0,1,1,1,1,8
3854,046940,2016,1,1,0,1,1,1,1,0,0,6
3855,075130,2012,0,0,0,0,0,0,1,0,0,1
3856,075130,2013,1,1,0,1,0,1,1,0,0,5
3857,075130,2014,1,1,0,1,0,1,1,0,0,5
3858,075130,2015,1,1,1,1,0,1,1,0,1,7
3859,075130,2016,1,1,1,1,1,1,1,0,1,8
3860,050860,2012,0,0,0,0,0,0,1,0,0,1
